Currency,Date,JDate,Weekday,Open,High,Low,Close
دلار,1989-09-06,1368-06-15,چهارشنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-07,1368-06-16,پنج‌شنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-09,1368-06-18,شنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-10,1368-06-19,یک‌شنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-11,1368-06-20,دوشنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-12,1368-06-21,سه‌شنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-13,1368-06-22,چهارشنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-14,1368-06-23,پنج‌شنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-16,1368-06-25,شنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-17,1368-06-26,یک‌شنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-18,1368-06-27,دوشنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-19,1368-06-28,سه‌شنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-20,1368-06-29,چهارشنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-21,1368-06-30,پنج‌شنبه,1250.0,1250.0,1250.0,1250.0
دلار,1989-09-23,1368-07-01,شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-09-24,1368-07-02,یک‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-09-25,1368-07-03,دوشنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-09-26,1368-07-04,سه‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-09-27,1368-07-05,چهارشنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-09-28,1368-07-06,پنج‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-09-30,1368-07-08,شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-01,1368-07-09,یک‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-02,1368-07-10,دوشنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-03,1368-07-11,سه‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-04,1368-07-12,چهارشنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-05,1368-07-13,پنج‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-07,1368-07-15,شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-08,1368-07-16,یک‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-09,1368-07-17,دوشنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-10,1368-07-18,سه‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-11,1368-07-19,چهارشنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-12,1368-07-20,پنج‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-14,1368-07-22,شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-15,1368-07-23,یک‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-16,1368-07-24,دوشنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-17,1368-07-25,سه‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-18,1368-07-26,چهارشنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-19,1368-07-27,پنج‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-21,1368-07-29,شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-22,1368-07-30,یک‌شنبه,1197.0,1197.0,1197.0,1197.0
دلار,1989-10-23,1368-08-01,دوشنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-10-24,1368-08-02,سه‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-10-25,1368-08-03,چهارشنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-10-26,1368-08-04,پنج‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-10-28,1368-08-06,شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-10-29,1368-08-07,یک‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-10-30,1368-08-08,دوشنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-10-31,1368-08-09,سه‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-01,1368-08-10,چهارشنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-02,1368-08-11,پنج‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-04,1368-08-13,شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-05,1368-08-14,یک‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-06,1368-08-15,دوشنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-07,1368-08-16,سه‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-08,1368-08-17,چهارشنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-09,1368-08-18,پنج‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-11,1368-08-20,شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-12,1368-08-21,یک‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-13,1368-08-22,دوشنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-14,1368-08-23,سه‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-15,1368-08-24,چهارشنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-16,1368-08-25,پنج‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-18,1368-08-27,شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-19,1368-08-28,یک‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-20,1368-08-29,دوشنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-21,1368-08-30,سه‌شنبه,1065.0,1065.0,1065.0,1065.0
دلار,1989-11-22,1368-09-01,چهارشنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-11-23,1368-09-02,پنج‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-11-25,1368-09-04,شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-11-26,1368-09-05,یک‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-11-27,1368-09-06,دوشنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-11-28,1368-09-07,سه‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-11-29,1368-09-08,چهارشنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-11-30,1368-09-09,پنج‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-02,1368-09-11,شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-03,1368-09-12,یک‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-04,1368-09-13,دوشنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-05,1368-09-14,سه‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-06,1368-09-15,چهارشنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-07,1368-09-16,پنج‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-09,1368-09-18,شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-10,1368-09-19,یک‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-11,1368-09-20,دوشنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-12,1368-09-21,سه‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-13,1368-09-22,چهارشنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-14,1368-09-23,پنج‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-16,1368-09-25,شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-17,1368-09-26,یک‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-18,1368-09-27,دوشنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-19,1368-09-28,سه‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-20,1368-09-29,چهارشنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-21,1368-09-30,پنج‌شنبه,1087.0,1087.0,1087.0,1087.0
دلار,1989-12-23,1368-10-02,شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1989-12-24,1368-10-03,یک‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1989-12-25,1368-10-04,دوشنبه,1123.0,1123.0,1123.0,1123.0
دلار,1989-12-26,1368-10-05,سه‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1989-12-27,1368-10-06,چهارشنبه,1123.0,1123.0,1123.0,1123.0
دلار,1989-12-28,1368-10-07,پنج‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1989-12-30,1368-10-09,شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1989-12-31,1368-10-10,یک‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-01,1368-10-11,دوشنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-02,1368-10-12,سه‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-03,1368-10-13,چهارشنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-04,1368-10-14,پنج‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-06,1368-10-16,شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-07,1368-10-17,یک‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-08,1368-10-18,دوشنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-09,1368-10-19,سه‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-10,1368-10-20,چهارشنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-11,1368-10-21,پنج‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-13,1368-10-23,شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-14,1368-10-24,یک‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-15,1368-10-25,دوشنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-16,1368-10-26,سه‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-17,1368-10-27,چهارشنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-18,1368-10-28,پنج‌شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-20,1368-10-30,شنبه,1123.0,1123.0,1123.0,1123.0
دلار,1990-01-21,1368-11-01,یک‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-01-22,1368-11-02,دوشنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-01-23,1368-11-03,سه‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-01-24,1368-11-04,چهارشنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-01-25,1368-11-05,پنج‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-01-27,1368-11-07,شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-01-28,1368-11-08,یک‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-01-29,1368-11-09,دوشنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-01-30,1368-11-10,سه‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-01-31,1368-11-11,چهارشنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-01,1368-11-12,پنج‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-03,1368-11-14,شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-04,1368-11-15,یک‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-05,1368-11-16,دوشنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-06,1368-11-17,سه‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-07,1368-11-18,چهارشنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-08,1368-11-19,پنج‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-10,1368-11-21,شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-11,1368-11-22,یک‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-12,1368-11-23,دوشنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-13,1368-11-24,سه‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-14,1368-11-25,چهارشنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-15,1368-11-26,پنج‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-17,1368-11-28,شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-18,1368-11-29,یک‌شنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-19,1368-11-30,دوشنبه,1256.0,1256.0,1256.0,1256.0
دلار,1990-02-20,1368-12-01,سه‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-02-21,1368-12-02,چهارشنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-02-22,1368-12-03,پنج‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-02-24,1368-12-05,شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-02-25,1368-12-06,یک‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-02-26,1368-12-07,دوشنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-02-27,1368-12-08,سه‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-02-28,1368-12-09,چهارشنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-01,1368-12-10,پنج‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-03,1368-12-12,شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-04,1368-12-13,یک‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-05,1368-12-14,دوشنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-06,1368-12-15,سه‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-07,1368-12-16,چهارشنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-08,1368-12-17,پنج‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-10,1368-12-19,شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-11,1368-12-20,یک‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-12,1368-12-21,دوشنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-13,1368-12-22,سه‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-14,1368-12-23,چهارشنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-15,1368-12-24,پنج‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-17,1368-12-26,شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-18,1368-12-27,یک‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-19,1368-12-28,دوشنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-20,1368-12-29,سه‌شنبه,1335.0,1335.0,1335.0,1335.0
دلار,1990-03-21,1369-01-01,چهارشنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-03-22,1369-01-02,پنج‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-03-24,1369-01-04,شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-03-25,1369-01-05,یک‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-03-26,1369-01-06,دوشنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-03-27,1369-01-07,سه‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-03-28,1369-01-08,چهارشنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-03-29,1369-01-09,پنج‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-03-31,1369-01-11,شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-01,1369-01-12,یک‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-02,1369-01-13,دوشنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-03,1369-01-14,سه‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-04,1369-01-15,چهارشنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-05,1369-01-16,پنج‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-07,1369-01-18,شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-08,1369-01-19,یک‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-09,1369-01-20,دوشنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-10,1369-01-21,سه‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-11,1369-01-22,چهارشنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-12,1369-01-23,پنج‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-14,1369-01-25,شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-15,1369-01-26,یک‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-16,1369-01-27,دوشنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-17,1369-01-28,سه‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-18,1369-01-29,چهارشنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-19,1369-01-30,پنج‌شنبه,1321.0,1321.0,1321.0,1321.0
دلار,1990-04-21,1369-02-01,شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-04-22,1369-02-02,یک‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-04-23,1369-02-03,دوشنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-04-24,1369-02-04,سه‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-04-25,1369-02-05,چهارشنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-04-26,1369-02-06,پنج‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-04-28,1369-02-08,شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-04-29,1369-02-09,یک‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-04-30,1369-02-10,دوشنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-01,1369-02-11,سه‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-02,1369-02-12,چهارشنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-03,1369-02-13,پنج‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-05,1369-02-15,شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-06,1369-02-16,یک‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-07,1369-02-17,دوشنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-08,1369-02-18,سه‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-09,1369-02-19,چهارشنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-10,1369-02-20,پنج‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-12,1369-02-22,شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-13,1369-02-23,یک‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-14,1369-02-24,دوشنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-15,1369-02-25,سه‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-16,1369-02-26,چهارشنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-17,1369-02-27,پنج‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-19,1369-02-29,شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-20,1369-02-30,یک‌شنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-21,1369-02-31,دوشنبه,1384.0,1384.0,1384.0,1384.0
دلار,1990-05-22,1369-03-01,سه‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-05-23,1369-03-02,چهارشنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-05-24,1369-03-03,پنج‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-05-26,1369-03-05,شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-05-27,1369-03-06,یک‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-05-28,1369-03-07,دوشنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-05-29,1369-03-08,سه‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-05-30,1369-03-09,چهارشنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-05-31,1369-03-10,پنج‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-02,1369-03-12,شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-03,1369-03-13,یک‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-04,1369-03-14,دوشنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-05,1369-03-15,سه‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-06,1369-03-16,چهارشنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-07,1369-03-17,پنج‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-09,1369-03-19,شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-10,1369-03-20,یک‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-11,1369-03-21,دوشنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-12,1369-03-22,سه‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-13,1369-03-23,چهارشنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-14,1369-03-24,پنج‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-16,1369-03-26,شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-17,1369-03-27,یک‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-18,1369-03-28,دوشنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-19,1369-03-29,سه‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-20,1369-03-30,چهارشنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-21,1369-03-31,پنج‌شنبه,1383.0,1383.0,1383.0,1383.0
دلار,1990-06-23,1369-04-02,شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-06-24,1369-04-03,یک‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-06-25,1369-04-04,دوشنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-06-26,1369-04-05,سه‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-06-27,1369-04-06,چهارشنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-06-28,1369-04-07,پنج‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-06-30,1369-04-09,شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-01,1369-04-10,یک‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-02,1369-04-11,دوشنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-03,1369-04-12,سه‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-04,1369-04-13,چهارشنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-05,1369-04-14,پنج‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-07,1369-04-16,شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-08,1369-04-17,یک‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-09,1369-04-18,دوشنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-10,1369-04-19,سه‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-11,1369-04-20,چهارشنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-12,1369-04-21,پنج‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-14,1369-04-23,شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-15,1369-04-24,یک‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-16,1369-04-25,دوشنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-17,1369-04-26,سه‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-18,1369-04-27,چهارشنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-19,1369-04-28,پنج‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-21,1369-04-30,شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-22,1369-04-31,یک‌شنبه,1423.0,1423.0,1423.0,1423.0
دلار,1990-07-23,1369-05-01,دوشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-07-24,1369-05-02,سه‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-07-25,1369-05-03,چهارشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-07-26,1369-05-04,پنج‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-07-28,1369-05-06,شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-07-29,1369-05-07,یک‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-07-30,1369-05-08,دوشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-07-31,1369-05-09,سه‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-01,1369-05-10,چهارشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-02,1369-05-11,پنج‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-04,1369-05-13,شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-05,1369-05-14,یک‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-06,1369-05-15,دوشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-07,1369-05-16,سه‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-08,1369-05-17,چهارشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-09,1369-05-18,پنج‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-11,1369-05-20,شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-12,1369-05-21,یک‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-13,1369-05-22,دوشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-14,1369-05-23,سه‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-15,1369-05-24,چهارشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-16,1369-05-25,پنج‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-18,1369-05-27,شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-19,1369-05-28,یک‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-20,1369-05-29,دوشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-21,1369-05-30,سه‌شنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-22,1369-05-31,چهارشنبه,1417.0,1417.0,1417.0,1417.0
دلار,1990-08-23,1369-06-01,پنج‌شنبه,1403.0,1403.0,1403.0,1403.0
